latitude,longitude,OBJECTID,Elemento,nu_processo_sei,Empreendedor,Empreendimento,Setor,Tipologia,Nº Processo SEI,Consultar Processo,sei_no_empreendimento,Licenças Emitidas (Tipo, Número, Emissão, Vencimento),st_length(shape),
null,null,277159,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.0002085002759052559,
null,null,277160,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.00038954994823254743,
null,null,277161,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.00005150271253230997,
null,null,277162,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.00029237708581221586,
null,null,277163,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.0004301061750590391,
null,null,277164,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.00020428418536377007,
null,null,277165,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.00029082444446688297,
null,null,277166,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.00010400724800547694,
null,null,277167,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.0009834699081240565,
null,null,277168,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.000744677407796645,
null,null,277169,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.00042974580164498324,
null,null,277170,Trecho de Energia,02001008120202111,COPEL DISTRIBUIÇÃO S.A,FCA retificada do processo 02001.102648/2017-91 (Superagui) ,Energia,Sistema de distribuição,02001.008120/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008120202111) FCA retificada do processo 02001.102648/2017-91 (Superagui) ,,0.0009520456012130885,
null,null,277171,Trecho de Energia,02001008713202170,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,Sistema de 138 kV ITAITUBA / JACAREACANGA,Energia,Sistema de distribuição,02001.008713/2021-70,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008713202170) Sistema de 138 kV ITAITUBA / JACAREACANGA,,0.02031636715549672,
null,null,277172,Trecho de Energia,02001008713202170,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,Sistema de 138 kV ITAITUBA / JACAREACANGA,Energia,Sistema de distribuição,02001.008713/2021-70,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008713202170) Sistema de 138 kV ITAITUBA / JACAREACANGA,,3.211632331353435,
null,null,277173,Trecho de Energia,02001008713202170,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,Sistema de 138 kV ITAITUBA / JACAREACANGA,Energia,Sistema de distribuição,02001.008713/2021-70,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008713202170) Sistema de 138 kV ITAITUBA / JACAREACANGA,,0.11822562966223879,
null,null,277174,Trecho de Energia,02001008713202170,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,Sistema de 138 kV ITAITUBA / JACAREACANGA,Energia,Sistema de distribuição,02001.008713/2021-70,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008713202170) Sistema de 138 kV ITAITUBA / JACAREACANGA,,0.09578338582901874,
null,null,278200,Trecho de Energia,02001006079202564,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,REDE DE DISTRIBUIÇÃO RAMAL DE TRAVOSA - 440153019,Energia,Sistema de distribuição,02001.006079/2025-64,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001006079202564) REDE DE DISTRIBUIÇÃO RAMAL DE TRAVOSA - 440153019,,0.04961087048949061,
null,null,278201,Trecho de Energia,02001006336202568,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,BARRA DO CORDA ID 430053543,Energia,Sistema de distribuição,02001.006336/2025-68,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001006336202568) BARRA DO CORDA ID 430053543,,0.0013531146941944097,
null,null,278202,Trecho de Energia,02001006358202528,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CIND-POV-REG ACUIPE DO MEIO-RURAL - X-1170287,Energia,Sistema de distribuição,02001.006358/2025-28,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001006358202528) ER-CIND-POV-REG ACUIPE DO MEIO-RURAL - X-1170287,,0.000638171946151429,
null,null,278203,Trecho de Energia,02001006520202516,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CIND-ROD-ILHEUSUNA-RURAL OLIVEN A - 1127586,Energia,Sistema de distribuição,02001.006520/2025-16,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001006520202516) ER-CIND-ROD-ILHEUSUNA-RURAL OLIVEN A - 1127586,,0.002303201616903369,
null,null,278204,Trecho de Energia,02001007517202510,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A,o: REDE DE DISTRIBUIÇÃO RAMAL DE TRAVOSA - 440153019,Energia,Sistema de distribuição,02001.007517/2025-10,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001007517202510) o: REDE DE DISTRIBUIÇÃO RAMAL DE TRAVOSA - 440153019,,0.04961087048949061,
null,null,277175,Trecho de Energia,02001008725202102,RORAIMA ENERGIA S/A,LINHA DE DISTRIBUIÇÃO AÉREA 34,5 SUCUBA - AMAJARÍ ,Energia,Sistema de distribuição,02001.008725/2021-02,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001008725202102) LINHA DE DISTRIBUIÇÃO AÉREA 34,5 SUCUBA - AMAJARÍ ,,1.099213130290086,
null,null,277176,Trecho de Energia,02001011172202167,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,RDR-VILA ALTO PERERU - PACURIUBA e VILA LARANJEIRA,Energia,Sistema de distribuição,02001.011172/2021-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001011172202167) RDR-VILA ALTO PERERU - PACURIUBA e VILA LARANJEIRA,,0.001112886596448229,
null,null,277177,Trecho de Energia,02001011172202167,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,RDR-VILA ALTO PERERU - PACURIUBA e VILA LARANJEIRA,Energia,Sistema de distribuição,02001.011172/2021-67,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001011172202167) RDR-VILA ALTO PERERU - PACURIUBA e VILA LARANJEIRA,,0.0822231346741849,
null,null,277178,Trecho de Energia,02001011634202146,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,Projeto ¿ Comunidade Pau Darco ¿ (ID 440013974),Energia,Sistema de distribuição,02001.011634/2021-46,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001011634202146) Projeto ¿ Comunidade Pau Darco ¿ (ID 440013974),,0.00695062693895984,
null,null,277179,Trecho de Energia,02001011818202114,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,RDR  Dejaniradas Silva Farias ¿ (ID. 430026156),Energia,Sistema de distribuição,02001.011818/2021-14,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001011818202114) RDR  Dejaniradas Silva Farias ¿ (ID. 430026156),,0.001453789059667472,
null,null,277180,Trecho de Energia,02001015153202118,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Linha de Distribuição em 69KV Angelim - Viçosa ,Energia,Sistema de distribuição,02001.015153/2021-18,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001015153202118) Linha de Distribuição em 69KV Angelim - Viçosa ,,0.5489819795962191,
null,null,277181,Trecho de Energia,02001015157202198,EQUATORIAL ALAGOAS DISTRIBUIDORA DE ENERGIA S.A.,Linha de Distribuição em 69KV Angelim - União dos Palmares,Energia,Sistema de distribuição,02001.015157/2021-98,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001015157202198) Linha de Distribuição em 69KV Angelim - União dos Palmares,,0.3650850522551927,
null,null,277182,Trecho de Energia,02001015370202108,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,PA Gameleira-Jose Francisco De Sousa ¿ ID 430027156,Energia,Sistema de distribuição,02001.015370/2021-08,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001015370202108) PA Gameleira-Jose Francisco De Sousa ¿ ID 430027156,,0.01043100642826721,
null,null,277183,Trecho de Energia,02001015494202185,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CIND-ESCOLA RUI BARBOSA-RURAL,Energia,Sistema de distribuição,02001.015494/2021-85,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001015494202185) MP-CIND-ESCOLA RUI BARBOSA-RURAL,,0.007600977964841079,
null,null,277184,Trecho de Energia,02001015494202185,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CIND-ESCOLA RUI BARBOSA-RURAL,Energia,Sistema de distribuição,02001.015494/2021-85,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001015494202185) MP-CIND-ESCOLA RUI BARBOSA-RURAL,,0.004404945312391798,
null,null,277185,Trecho de Energia,02001015494202185,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CIND-ESCOLA RUI BARBOSA-RURAL,Energia,Sistema de distribuição,02001.015494/2021-85,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001015494202185) MP-CIND-ESCOLA RUI BARBOSA-RURAL,,0.00852432740991382,
null,null,277186,Trecho de Energia,02001015494202185,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CIND-ESCOLA RUI BARBOSA-RURAL,Energia,Sistema de distribuição,02001.015494/2021-85,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001015494202185) MP-CIND-ESCOLA RUI BARBOSA-RURAL,,0.003020330685736037,
null,null,277187,Trecho de Energia,02001015691202102,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CIND-FAZ CACHOEIRA 155-VALENTIM-BNV,Energia,Sistema de distribuição,02001.015691/2021-02,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001015691202102) ER-CIND-FAZ CACHOEIRA 155-VALENTIM-BNV,,0.0010190104461866188,
null,null,277188,Trecho de Energia,02001015697202171,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ME-INTERLIG-POC-01C4-JQD-01W6,Energia,Sistema de distribuição,02001.015697/2021-71,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001015697202171) ME-INTERLIG-POC-01C4-JQD-01W6,,0.12074890394732189,
null,null,277189,Trecho de Energia,02001016142202147,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A., RDSTM Cuiaba SN Antonio Barroso Lemos Prioridade 0 ¿ID 430026091- Belterra,Energia,Sistema de distribuição,02001.016142/2021-47,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001016142202147)  RDSTM Cuiaba SN Antonio Barroso Lemos Prioridade 0 ¿ID 430026091- Belterra,,0.0019081408970784421,
null,null,277190,Trecho de Energia,02001016194202113,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,Ajuruteua SN 68600-000  Rosivaldo Pantoja Dos Santos ID. 430027563 Bragança,Energia,Sistema de distribuição,02001.016194/2021-13,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001016194202113) Ajuruteua SN 68600-000  Rosivaldo Pantoja Dos Santos ID. 430027563 Bragança,,0.0009272537988143995,
null,null,277191,Trecho de Energia,02001016283202160,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,Projeto ¿ Cupauba - Garrafao Do Norte  Cristiane Garreto ...(ID. 430027728),Energia,Sistema de distribuição,02001.016283/2021-60,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001016283202160) Projeto ¿ Cupauba - Garrafao Do Norte  Cristiane Garreto ...(ID. 430027728),,0.024699283047982655,
null,null,277192,Trecho de Energia,02001016844202121,EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.,BURITIRAMA MANGANES ALDEIA MOMOKRE ALDEIA BANANA ALDEIA KETI ID 440018 232-Cumaru do Norte,Energia,Sistema de distribuição,02001.016844/2021-21,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001016844202121) BURITIRAMA MANGANES ALDEIA MOMOKRE ALDEIA BANANA ALDEIA KETI ID 440018 232-Cumaru do Norte,,0.12722141312920904,
null,null,277193,Trecho de Energia,02001018005202147,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP ¿ CIND-POV MASSACARA -RURAL,Energia,Sistema de distribuição,02001.018005/2021-47,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018005202147) MP ¿ CIND-POV MASSACARA -RURAL,,0.01335126617669503,
null,null,277194,Trecho de Energia,02001018006202191,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CIND-POV OLHOS DAGUA-RURAL -BNV,Energia,Sistema de distribuição,02001.018006/2021-91,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018006202191) ER-CIND-POV OLHOS DAGUA-RURAL -BNV,,0.0021884089869702796,
null,null,277195,Trecho de Energia,02001018007202136,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER CIND POV RIBEIRA SAPUCAEIRA RURAL,Energia,Sistema de distribuição,02001.018007/2021-36,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018007202136) ER CIND POV RIBEIRA SAPUCAEIRA RURAL,,0.00028035828390898457,
null,null,277196,Trecho de Energia,02001018008202181,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,RU-CIND-POV ITAPICURU-RURAL,Energia,Sistema de distribuição,02001.018008/2021-81,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018008202181) RU-CIND-POV ITAPICURU-RURAL,,0.01759592974568332,
null,null,277197,Trecho de Energia,02001018033202164,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CIND-POV-GOIABEIRA-RURAL,Energia,Sistema de distribuição,02001.018033/2021-64,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018033202164) ER-CIND-POV-GOIABEIRA-RURAL,,0.0012952691001401396,
null,null,277198,Trecho de Energia,02001018203202119,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-FZ FERNANDES 105 -KM 20,Energia,Sistema de distribuição,02001.018203/2021-19,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018203202119) MP-FZ FERNANDES 105 -KM 20,,0.010859115725120546,
null,null,277199,Trecho de Energia,02001018205202108,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CIND-FAZ-ALDEIRA DE OLIVENCA-RURAL,Energia,Sistema de distribuição,02001.018205/2021-08,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018205202108) ER-CIND-FAZ-ALDEIRA DE OLIVENCA-RURAL,,0.006483826765183981,
null,null,277200,Trecho de Energia,02001018988202111,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CIND-POV DE ALAGADICO-RURAL-CPF,Energia,Sistema de distribuição,02001.018988/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018988202111) ER-CIND-POV DE ALAGADICO-RURAL-CPF,,0.0006603918446691441,
null,null,277201,Trecho de Energia,02001018988202111,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CIND-POV DE ALAGADICO-RURAL-CPF,Energia,Sistema de distribuição,02001.018988/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018988202111) ER-CIND-POV DE ALAGADICO-RURAL-CPF,,0.0010924717707485245,
null,null,277202,Trecho de Energia,02001018988202111,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CIND-POV DE ALAGADICO-RURAL-CPF,Energia,Sistema de distribuição,02001.018988/2021-11,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018988202111) ER-CIND-POV DE ALAGADICO-RURAL-CPF,,0.0007559308989221358,
null,null,277203,Trecho de Energia,02001018458202173,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CIND-POV REG ACUIPE DE B -RURAL,Energia,Sistema de distribuição,02001.018458/2021-73,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018458202173) ER-CIND-POV REG ACUIPE DE B -RURAL,,0.000745821524485245,
null,null,277204,Trecho de Energia,02001018994202179,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER CIND POV GOIABEIRA I RURAL BOA NO ¿ BNV,Energia,Sistema de distribuição,02001.018994/2021-79,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001018994202179) ER CIND POV GOIABEIRA I RURAL BOA NO ¿ BNV,,0.0009146535710831544,
null,null,277205,Trecho de Energia,02001019002202121,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,IE-RELIGADOR-ITD-09Y4-W48883,Energia,Sistema de distribuição,02001.019002/2021-21,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019002202121) IE-RELIGADOR-ITD-09Y4-W48883,,0.00003656849478744948,
null,null,277206,Trecho de Energia,02001019007202153,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CIND-FAZ-ACORDA CEDO-RURAL,Energia,Sistema de distribuição,02001.019007/2021-53,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019007202153) ER-CIND-FAZ-ACORDA CEDO-RURAL,,0.0032818818913435076,
null,null,277207,Trecho de Energia,02001019363202177,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CIND-ROD. VALE VERDE 87-RURAL,Energia,Sistema de distribuição,02001.019363/2021-77,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019363202177) MP-CIND-ROD. VALE VERDE 87-RURAL,,0.026289946069943282,
null,null,277208,Trecho de Energia,02001019363202177,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CIND-ROD. VALE VERDE 87-RURAL,Energia,Sistema de distribuição,02001.019363/2021-77,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019363202177) MP-CIND-ROD. VALE VERDE 87-RURAL,,0.007949260582661296,
null,null,277209,Trecho de Energia,02001019363202177,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CIND-ROD. VALE VERDE 87-RURAL,Energia,Sistema de distribuição,02001.019363/2021-77,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019363202177) MP-CIND-ROD. VALE VERDE 87-RURAL,,0.002216889878115796,
null,null,277210,Trecho de Energia,02001019363202177,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CIND-ROD. VALE VERDE 87-RURAL,Energia,Sistema de distribuição,02001.019363/2021-77,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019363202177) MP-CIND-ROD. VALE VERDE 87-RURAL,,0.013352627304206057,
null,null,277211,Trecho de Energia,02001019363202177,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CIND-ROD. VALE VERDE 87-RURAL,Energia,Sistema de distribuição,02001.019363/2021-77,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019363202177) MP-CIND-ROD. VALE VERDE 87-RURAL,,0.002501779683510972,
null,null,277212,Trecho de Energia,02001019800202152,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,UB-CIND-LOT-AGUAS DE OLIVENCA-URBANA,Energia,Sistema de distribuição,02001.019800/2021-52,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019800202152) UB-CIND-LOT-AGUAS DE OLIVENCA-URBANA,,0.000635457004683293,
null,null,277213,Trecho de Energia,02001019836202136,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CIND-FAZ FERNADES-FOICE,Energia,Sistema de distribuição,02001.019836/2021-36,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001019836202136) MP-CIND-FAZ FERNADES-FOICE,,0.0516452662862023,
null,null,277214,Trecho de Energia,02001020693202113,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CCOL-FAZ.CAMPO ALEGRE-RURAL,Energia,Sistema de distribuição,02001.020693/2021-13,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001020693202113) MP-CCOL-FAZ.CAMPO ALEGRE-RURAL,,0.13955211800281575,
null,null,277215,Trecho de Energia,02001020764202170,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CIND-POV MALHADA GRANDE-RURAL,Energia,Sistema de distribuição,02001.020764/2021-70,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001020764202170) MP-CIND-POV MALHADA GRANDE-RURAL,,0.004284421939476494,
null,null,277216,Trecho de Energia,02001021659202158,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,RU GOVE ROD BR 367 MUTA,Energia,Sistema de distribuição,02001.021659/2021-58,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021659202158) RU GOVE ROD BR 367 MUTA,,0.0047528804565810465,
null,null,277217,Trecho de Energia,02001021660202182,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP- FAZ. SALTO DA PEDRA,Energia,Sistema de distribuição,02001.021660/2021-82,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021660202182) MP- FAZ. SALTO DA PEDRA,,0.07519466286512028,
null,null,277218,Trecho de Energia,02001021661202127,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CCOL-FAZ BREJINHO-RURAL,Energia,Sistema de distribuição,02001.021661/2021-27,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021661202127) MP-CCOL-FAZ BREJINHO-RURAL,,0.0034274582057898656,
null,null,277219,Trecho de Energia,02001021661202127,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CCOL-FAZ BREJINHO-RURAL,Energia,Sistema de distribuição,02001.021661/2021-27,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021661202127) MP-CCOL-FAZ BREJINHO-RURAL,,0.0011918852814634551,
null,null,277220,Trecho de Energia,02001021661202127,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CCOL-FAZ BREJINHO-RURAL,Energia,Sistema de distribuição,02001.021661/2021-27,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021661202127) MP-CCOL-FAZ BREJINHO-RURAL,,0.005631011086771165,
null,null,277221,Trecho de Energia,02001021661202127,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CCOL-FAZ BREJINHO-RURAL,Energia,Sistema de distribuição,02001.021661/2021-27,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021661202127) MP-CCOL-FAZ BREJINHO-RURAL,,0.0003961413266013072,
null,null,277222,Trecho de Energia,02001021661202127,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP-CCOL-FAZ BREJINHO-RURAL,Energia,Sistema de distribuição,02001.021661/2021-27,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021661202127) MP-CCOL-FAZ BREJINHO-RURAL,,0.00046734701454551877,
null,null,277223,Trecho de Energia,02001021662202171,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MP CIND POV CURRALINHO RURAL,Energia,Sistema de distribuição,02001.021662/2021-71,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021662202171) MP CIND POV CURRALINHO RURAL,,0.03833300728997719,
null,null,277224,Trecho de Energia,02001021663202116,COELBA- COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,ER-CCOL-POV-SALININHA-RURAL,Energia,Sistema de distribuição,02001.021663/2021-16,https://servicos.ibama.gov.br/licenciamento/consulta_empreendimentos.php,(02001021663202116) ER-CCOL-POV-SALININHA-RURAL,,0.0011546781138033193,
